molecule_chembl_id,canonical_smiles,standard_value,target_id,target_name,bioactivity_class,standard_value_norm,pIC50,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL512561,C=CCSc1nnc(-c2ccc(NS(C)(=O)=O)cc2)n1C,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,324.43100000000004,2.1317000000000004,1.0,6.0
CHEMBL452114,Cn1c(SCC(N)=O)nnc1-c1ccc(NS(C)(=O)=O)cc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,341.4180000000001,0.4309999999999992,2.0,7.0
CHEMBL504860,COC(=O)CSc1nnc(-c2ccc(NS(C)(=O)=O)cc2)n1C,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,356.42900000000014,1.1187,1.0,8.0
CHEMBL518027,NC(=O)CSc1nnc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)n1Cc1ccccc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,471.60800000000035,2.745400000000001,1.0,7.0
CHEMBL460792,O=C(O)CSc1nnc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)n1Cc1ccco1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,464.5250000000003,1.7839999999999991,1.0,9.0
CHEMBL506724,CCn1c(SCC(=O)c2cccs2)nnc1-c1ccc(NS(C)(=O)=O)cc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,422.55700000000013,3.373000000000001,1.0,8.0
CHEMBL467849,CC1CCCCC1N(Cc1ccccc1F)S(=O)(=O)c1ccc(S(=O)(=O)N(C)C)cc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,468.6160000000002,3.8456000000000037,0.0,4.0
CHEMBL512985,COc1cc(S(=O)(=O)N(Cc2cccnc2)Cc2ccccc2Cl)ccc1-n1cnnn1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,470.94200000000006,3.110400000000001,0.0,8.0
CHEMBL468059,COc1cc(S(=O)(=O)N(Cc2ccc(Br)cc2)Cc2ccco2)ccc1-n1cnnn1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,504.36600000000016,3.417500000000002,0.0,8.0
CHEMBL513144,Cc1cc(S(=O)(=O)NC2CCCC2)ccc1-n1cnnn1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,307.37899999999996,1.19162,1.0,6.0
CHEMBL511935,CCOc1cc(-n2cnnn2)c(OCC)cc1NC(=O)c1cc2cccc(OC)c2oc1=O,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,451.43900000000025,2.827000000000001,1.0,10.0
CHEMBL468480,CCOc1cc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c(OCC)cc1-n1cnnn1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,447.47300000000024,1.6668999999999996,1.0,10.0
CHEMBL468481,COc1cc(S(=O)(=O)NC2CCCCC2C)ccc1-n1cnnn1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,351.432,1.5278999999999998,1.0,7.0
CHEMBL468691,O=C(CN(Cc1cccs1)S(=O)(=O)c1ccc(S(=O)(=O)NC2CC2)cc1)Nc1ccccc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,505.64300000000014,3.0184000000000006,2.0,6.0
CHEMBL461850,CC1CCc2c(sc3nc(C4CC4)n4c(SCC(=O)Nc5nccs5)nnc4c23)C1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,456.6220000000002,4.528500000000003,1.0,9.0
CHEMBL461851,Cc1ccc(S(=O)(=O)CCc2nnc(NC(=O)CCc3ccccc3)s2)cc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,415.54000000000013,3.4342200000000025,1.0,6.0
CHEMBL517894,CS(=O)(=O)NCc1nnc(SCC(=O)N2CCCCCC2)n1-c1ccc(F)cc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,441.5540000000003,1.9502999999999988,1.0,7.0
CHEMBL517260,CC(C)c1nnc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(F)cc2)s1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,398.48500000000007,2.5924000000000005,1.0,6.0
CHEMBL518797,Cc1ccc(Cn2nnc3c(O)nc(C4CCCN(S(=O)(=O)c5ccccc5)C4)nc32)cc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,464.55100000000016,2.8519200000000016,1.0,8.0
CHEMBL459310,O=S(=O)(c1ccc(F)cc1)N1CCCC(c2nc(O)c3nnn(Cc4ccc(F)cc4)c3n2)C1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,486.5040000000002,2.8217000000000017,1.0,8.0
CHEMBL459311,CCS(=O)(=O)N1CCCC(c2nc(O)c3nnn(Cc4ccccc4)c3n2)C1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,402.48000000000013,1.5042999999999995,1.0,8.0
CHEMBL516612,O=S(=O)(c1ccccc1)N1CCCC(c2nc(-c3ccc(F)cc3)no2)C1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,387.43600000000004,3.4440000000000017,0.0,5.0
CHEMBL467645,CCCS(=O)(=O)N1CCCC(c2nc(-c3ccc(C(C)C)cc3)no2)C1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,377.5100000000001,3.779200000000003,0.0,5.0
CHEMBL467646,CCN(Cc1ccccc1)S(=O)(=O)c1ccc(S(=O)(=O)NC2CCC(C)CC2)cc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,450.6260000000002,3.754400000000003,1.0,4.0
CHEMBL467858,COc1ccc(N(CC(=O)NC2CCCC2)C(=O)C2CSC(=O)C2)cc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,376.4780000000001,2.3667,1.0,5.0
CHEMBL467859,O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1CCCC(c2nc(O)c3nnn(Cc4ccccc4Cl)c3n2)C1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,568.965,4.095500000000003,1.0,9.0
CHEMBL513482,CCn1c(SCCN2CCCC2)nnc1C1CCCN(S(C)(=O)=O)C1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,387.57500000000016,1.6249,0.0,7.0
CHEMBL468909,Cn1c(CCNS(=O)(=O)c2ccccc2)nnc1SCc1cccnc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,389.50600000000014,2.0233999999999996,1.0,7.0
CHEMBL513531,Cc1cc(S(=O)(=O)N2CCc3ccccc32)ccc1OCC(=O)NCc1ccccn1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,437.5210000000002,2.836620000000001,1.0,5.0
CHEMBL469109,Cc1cc(S(=O)(=O)N2CCOCC2)ccc1OCC(=O)O,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,315.34700000000004,0.4793199999999999,1.0,5.0
CHEMBL468490,Cc1ccc(-c2noc(CNC(=O)CN(C)S(=O)(=O)c3ccc4ccccc4c3)n2)cc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,450.52000000000015,3.1351200000000015,1.0,6.0
CHEMBL468491,CCCNS(=O)(=O)c1ccc(OCC(=O)NCC2CCCO2)c(C)c1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,370.47100000000023,1.35732,2.0,5.0
CHEMBL460581,Cc1cc(S(=O)(=O)N2CCOCC2)ccc1OCC(=O)NCc1ccncc1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,405.4760000000001,1.1061199999999993,1.0,6.0
CHEMBL460582,CCS(=O)(=O)Nc1cc2c(C(C)=O)c(C)n(S(=O)(=O)CC)c2cc1C,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,386.4950000000002,2.420140000000001,1.0,6.0
CHEMBL506221,CCS(=O)(=O)Nc1cc2c(cc1C)C(S(=O)(=O)CC)C1=C2CCC1,100000.0,CHEMBL5619,PIM1 kinase,inactive,100000.0,4.0,369.50800000000027,3.1835200000000023,1.0,4.0
CHEMBL578390,CCCCCCCCC/C(=C\C1=C(C)C(=O)C(OC)=C(OC)C1=O)C(=O)O,10000.0,CHEMBL5619,PIM1 kinase,inactive,10000.0,5.0,378.46500000000015,4.110800000000003,1.0,5.0
CHEMBL569384,COC1=C(OC)C(=O)C(/C=C/C(=O)O)=C(C)C1=O,40000.0,CHEMBL5619,PIM1 kinase,inactive,40000.0,4.3979400086720375,252.22199999999998,0.5998999999999999,1.0,5.0
CHEMBL571827,CCCC/C(=C\C1=C(C)C(=O)C(OC)=C(OC)C1=O)C(=O)O,15000.0,CHEMBL5619,PIM1 kinase,inactive,15000.0,4.823908740944319,308.33,2.1603,1.0,5.0
CHEMBL577095,COCC/C(=C\C1=C(C)C(=O)C(OC)=C(OC)C1=O)C(=O)O,10000.0,CHEMBL5619,PIM1 kinase,inactive,10000.0,5.0,310.302,1.0066,1.0,6.0
CHEMBL583347,CCCCCCCCC/C(=C\C1=C(C)C(=O)C(OC)=C(OC)C1=O)C(=O)NCCO,10000.0,CHEMBL5619,PIM1 kinase,inactive,10000.0,5.0,421.5340000000002,3.134700000000001,2.0,6.0
CHEMBL571874,CC1=C(/C=C(\C)C(=O)O)C(=O)c2ccccc2C1=O,15000.0,CHEMBL5619,PIM1 kinase,inactive,15000.0,4.823908740944319,256.257,2.4130000000000003,1.0,3.0
CHEMBL577297,COC1=C(/C=C(\C)C(=O)O)C(=O)c2ccccc2C1=O,1000.0,CHEMBL5619,PIM1 kinase,active,1000.0,6.0,272.25600000000003,1.997,1.0,4.0
CHEMBL572060,CSC1=C(/C=C(\C)C(=O)O)C(=O)c2ccccc2C1=O,1000.0,CHEMBL5619,PIM1 kinase,active,1000.0,6.0,288.32400000000007,2.7136000000000005,1.0,4.0
CHEMBL568994,C/C(=C\C1=C(Cl)C(=O)c2ccccc2C1=O)C(=O)O,1000.0,CHEMBL5619,PIM1 kinase,active,1000.0,6.0,276.675,2.5894000000000004,1.0,3.0
CHEMBL569164,COCC/C(=C\C1=C(C)C(=O)c2ccccc2C1=O)C(=O)O,10000.0,CHEMBL5619,PIM1 kinase,inactive,10000.0,5.0,300.31,2.4295999999999998,1.0,4.0
CHEMBL570293,COCC/C(=C\C1=C(Br)C(=O)c2ccccc2C1=O)C(=O)O,1000.0,CHEMBL5619,PIM1 kinase,active,1000.0,6.0,365.1790000000001,2.7621,1.0,4.0
CHEMBL570294,C/C(=C\C1=C(Cl)C(=O)c2ccccc2C1=O)C(=O)NCCO,1000.0,CHEMBL5619,PIM1 kinase,active,1000.0,6.0,319.7440000000001,1.6133,2.0,4.0
CHEMBL1879618,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(=O)OC(C)(C)C)C2,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,429.5670000000003,5.276400000000004,1.0,6.0
CHEMBL2059403,CC(=O)Nc1sc2c(c1-c1cccc3ccccc13)CCNC2,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,322.43300000000016,4.172400000000002,2.0,3.0
CHEMBL2059407,CC(=O)Nc1sc2c(c1-c1csc3ccccc13)CCNC2,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,328.46200000000016,4.233900000000003,2.0,4.0
CHEMBL2057929,CC(=O)Nc1sc2c(c1-c1cc3ccccc3[nH]1)CCNC2,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,311.41000000000014,3.5005000000000006,3.0,3.0
CHEMBL1719251,CC(=O)Nc1sc2c(c1-c1nc3ccccc3o1)CCN(C(C)C)C2,20400.0,CHEMBL5619,PIM1 kinase,inactive,20400.0,4.690369832574101,355.4630000000002,4.281200000000003,1.0,5.0
CHEMBL2057934,CC(C)(C)C(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCNC2,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,371.5310000000001,4.655100000000004,2.0,5.0
CHEMBL2057938,O=C(CCc1ccccc1)Nc1sc2c(c1-c1nc3ccccc3s1)CCNC2,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,419.57500000000016,5.241800000000005,2.0,5.0
CHEMBL1882023,O=C(Nc1sc2c(c1-c1nc3ccccc3s1)CCNC2)C(F)(F)F,17600.0,CHEMBL5619,PIM1 kinase,inactive,17600.0,4.7544873321858505,383.42000000000013,4.171300000000001,2.0,5.0
CHEMBL2057939,COC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCNC2,11100.0,CHEMBL5619,PIM1 kinase,inactive,11100.0,4.954677021213342,345.4490000000001,3.8488000000000016,2.0,6.0
CHEMBL1876662,C#CCCC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCNC2,12000.0,CHEMBL5619,PIM1 kinase,inactive,12000.0,4.920818753952375,367.49900000000014,4.022400000000002,2.0,5.0
CHEMBL2057216,c1ccc2sc(-c3csc4c3CCNC4)nc2c1,25200.0,CHEMBL5619,PIM1 kinase,inactive,25200.0,4.598599459218456,272.39799999999997,3.6705000000000023,1.0,4.0
CHEMBL2057944,COC(=O)c1sc2c(c1-c1nc3ccccc3s1)CCNC2,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,330.43400000000014,3.4571000000000014,1.0,6.0
CHEMBL2057945,O=C(O)c1sc2c(c1-c1nc3ccccc3s1)CCNC2,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,316.4070000000001,3.3687000000000014,2.0,5.0
CHEMBL2057946,Cc1nnc(-c2sc3c(c2-c2nc4ccccc4s2)CCNC3)o1,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,354.46000000000015,4.028920000000002,1.0,7.0
CHEMBL2057947,Cc1noc(-c2sc3c(c2-c2nc4ccccc4s2)CCNC3)n1,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,354.4600000000001,4.028920000000003,1.0,7.0
CHEMBL2057948,Cc1nnc(Nc2sc3c(c2-c2nc4ccccc4s2)CCNC3)o1,19000.0,CHEMBL5619,PIM1 kinase,inactive,19000.0,4.721246399047171,369.47500000000014,4.105520000000002,2.0,8.0
CHEMBL2057949,Cc1noc(Nc2sc3c(c2-c2nc4ccccc4s2)CCNC3)n1,18200.0,CHEMBL5619,PIM1 kinase,inactive,18200.0,4.739928612014925,369.47500000000014,4.105520000000003,2.0,8.0
CHEMBL2057951,CC(=O)Nc1sc2cnccc2c1-c1nc2ccccc2s1,57000.0,CHEMBL5619,PIM1 kinase,inactive,57000.0,4.2441251443275085,325.418,4.531400000000002,1.0,5.0
CHEMBL1705313,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCCN(C(C)C)C2,12900.0,CHEMBL5619,PIM1 kinase,inactive,12900.0,4.889410289700751,385.5580000000002,5.139800000000004,1.0,5.0
CHEMBL1716096,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)CC2,17600.0,CHEMBL5619,PIM1 kinase,inactive,17600.0,4.7544873321858505,385.5580000000002,4.792200000000004,1.0,5.0
CHEMBL1617574,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)C2,12000.0,CHEMBL5619,PIM1 kinase,inactive,12000.0,4.920818753952375,371.5310000000002,4.749700000000003,1.0,5.0
CHEMBL1719251,CC(=O)Nc1sc2c(c1-c1nc3ccccc3o1)CCN(C(C)C)C2,13000.0,CHEMBL5619,PIM1 kinase,inactive,13000.0,4.886056647693163,355.4630000000002,4.281200000000003,1.0,5.0
CHEMBL1706858,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CNC2,1000.0,CHEMBL5619,PIM1 kinase,active,1000.0,6.0,315.42300000000006,3.586400000000001,2.0,5.0
CHEMBL1705313,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCCN(C(C)C)C2,14000.0,CHEMBL5619,PIM1 kinase,inactive,14000.0,4.853871964321762,385.5580000000002,5.139800000000004,1.0,5.0
CHEMBL1716096,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)CC2,13000.0,CHEMBL5619,PIM1 kinase,inactive,13000.0,4.886056647693163,385.5580000000002,4.792200000000004,1.0,5.0
CHEMBL1453126,Cc1cc(C)c2c(N)c3cccc(C)c3nc2n1,32000.0,CHEMBL5619,PIM1 kinase,inactive,32000.0,4.494850021680094,237.306,3.2904600000000013,1.0,3.0
CHEMBL2420480,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(-c4nnn[nH]4)c3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,382.3430000000001,1.23058,2.0,8.0
CHEMBL2420479,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc4[nH]ncc34)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,354.32900000000006,1.92678,2.0,6.0
CHEMBL2420478,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc4cn[nH]c4c3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,354.32900000000006,1.92678,2.0,6.0
CHEMBL2420477,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(S(N)(=O)=O)c3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,393.3840000000001,0.6978800000000001,2.0,7.0
CHEMBL2420476,CS(=O)(=O)Nc1cccc(-n2c3nc(=O)[nH]c(=O)c-3cc3cc(Cl)ccc32)c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,416.8460000000002,2.2036999999999995,2.0,6.0
CHEMBL2420475,CS(=O)(=O)Nc1cccc(-n2c3nc(=O)[nH]c(=O)c-3cc3ccccc32)c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,382.4010000000001,1.5502999999999996,2.0,6.0
CHEMBL2420474,CS(=O)(=O)Nc1cccc(-n2c3nc(=O)[nH]c(=O)c-3cc3ccc(C#N)cc32)c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,407.4110000000002,1.4219799999999996,2.0,7.0
CHEMBL2420473,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(CC(N)=O)c3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,371.35600000000017,1.0782800000000001,2.0,6.0
CHEMBL2420472,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(N)c3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,329.3190000000001,1.6326800000000001,2.0,6.0
CHEMBL2420471,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(Br)cc3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,393.20000000000005,2.8129800000000005,1.0,5.0
CHEMBL2420470,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(F)c3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,332.29400000000004,2.1895800000000003,1.0,5.0
CHEMBL2420469,COc1ccc(-n2c3nc(=O)[nH]c(=O)c-3cc3ccc(C#N)cc32)cc1O,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,360.3290000000001,1.7646799999999998,2.0,7.0
CHEMBL2420468,COc1ccc(-n2c3nc(=O)[nH]c(=O)c-3cc3ccc(C#N)cc32)cc1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,344.3300000000001,2.05908,1.0,6.0
CHEMBL2420467,COc1cccc(-n2c3nc(=O)[nH]c(=O)c-3cc3ccc(C#N)cc32)c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,344.33000000000004,2.05908,1.0,6.0
CHEMBL2420466,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(CO)c3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,344.3300000000001,1.54278,2.0,6.0
CHEMBL2420465,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(O)cc3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,330.30300000000005,1.7560799999999999,2.0,6.0
CHEMBL2420507,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(O)c3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,330.30300000000005,1.7560799999999999,2.0,6.0
CHEMBL2420506,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccccc3)c2c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,314.30400000000003,2.05048,1.0,5.0
CHEMBL2420505,O=c1nc2n(-c3ccccc3)c3cc(C(F)(F)F)ccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,357.29100000000005,3.1976000000000013,1.0,4.0
CHEMBL2420504,O=c1nc2n(-c3ccccc3O)c3cc(Cl)ccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,339.73800000000006,2.5378000000000007,2.0,5.0
CHEMBL2420503,O=c1nc2n(-c3cccc(O)c3)c3cc(Cl)ccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,339.73800000000006,2.5378000000000007,2.0,5.0
CHEMBL2420502,COc1ccc(-n2c3nc(=O)[nH]c(=O)c-3cc3ccc(Cl)cc32)cc1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,353.76500000000004,2.8408000000000007,1.0,5.0
CHEMBL2420501,O=c1nc2n(-c3ccc(O)cc3)c3cc(Cl)ccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,339.73800000000006,2.5378000000000007,2.0,5.0
CHEMBL2420500,O=c1nc2n(C3CCNCC3)c3cc(Cl)ccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,330.77500000000003,1.7674999999999996,2.0,5.0
CHEMBL2420499,O=c1nc2n(C3CCCCC3)c3cc(Cl)ccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,329.78700000000003,3.348200000000001,1.0,4.0
CHEMBL2420498,O=c1nc2n(C3CC3)c3cc(Cl)ccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,287.706,2.1778999999999997,1.0,4.0
CHEMBL2420497,Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(Cl)cc21,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,261.668,1.3799999999999992,1.0,4.0
CHEMBL224548,O=c1nc2n(-c3ccccc3)c3cccc(Cl)c3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,323.73900000000003,2.832200000000001,1.0,4.0
CHEMBL2420496,O=c1nc2n(-c3ccccc3)c3ccc(Cl)cc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,323.73900000000003,2.832200000000001,1.0,4.0
CHEMBL2420495,O=c1nc2n(-c3ccccc3)c3c(Cl)cccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,323.73900000000003,2.832200000000001,1.0,4.0
CHEMBL2420494,Cn1c(=O)nc2n(-c3ccccc3)c3cc(Cl)ccc3cc-2c1=O,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,337.76600000000013,2.842600000000001,0.0,5.0
CHEMBL2420493,Cc1ccc(-n2c3nc(=O)[nH]c(=O)c-3cc3ccc(Cl)cc32)cc1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,337.7660000000001,3.140620000000001,1.0,4.0
CHEMBL2420492,O=c1nc2n(Cc3ccccc3)c3cc(Cl)ccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,337.7660000000001,2.891300000000001,1.0,4.0
CHEMBL228772,Cn1c2nc(=O)[nH]c(=O)c-2cc2ccccc21,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,227.223,0.7265999999999992,1.0,4.0
CHEMBL471342,O=c1nc2n(-c3ccccc3)c3ccccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,289.29400000000004,2.1788,1.0,4.0
CHEMBL223823,O=c1nc2n(-c3ccccc3)c3cc(Cl)ccc3cc-2c(=O)[nH]1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,323.73900000000003,2.832200000000001,1.0,4.0
CHEMBL2420491,COc1ccc(-c2csc(-c3ccc(C(=O)NS(C)(=O)=O)cc3)c2)cc1OC,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,417.50800000000015,3.788700000000003,1.0,6.0
CHEMBL2420490,COc1ccc(-c2csc(-c3cccc(C(=O)NS(C)(=O)=O)c3)c2)cc1OC,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,417.50800000000015,3.788700000000003,1.0,6.0
CHEMBL2420489,COc1ccc(-c2csc(C(=O)N3CCCC(C(=O)P(=O)(OC)OC)C3)c2)cc1OC,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,467.4800000000002,4.297000000000004,0.0,8.0
CHEMBL2420488,COc1ccc(-c2csc(NC(=O)c3ncn(C)c(=O)c3OCc3ccccc3)c2)cc1OC,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,477.54200000000026,4.357300000000003,1.0,8.0
CHEMBL2420487,CC1CN(C)C2=NC(N)=NC(=O)C2N1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,195.226,-1.4680999999999982,2.0,5.0
CHEMBL2420486,CN1N=C(c2ccccc2)C(=O)C2C(=O)N=C(N)N=C21,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,269.26399999999995,-0.22519999999999996,1.0,6.0
CHEMBL2420485,Cc1csc(-c2nc3c(=O)nc(N)nc-3n(C)n2)c1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,274.30899999999997,0.6892200000000004,1.0,8.0
CHEMBL2420484,CCc1ccc(-c2cnc3c(n2)c(=O)n(C)c(=O)n3C)cc1,200000.0,CHEMBL5619,PIM1 kinase,inactive,200000.0,3.6989700043360183,296.33,1.2565999999999995,0.0,6.0
