molecule_chembl_id,canonical_smiles,standard_value,target_id,target_name,bioactivity_class,standard_value_norm,pIC50,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3660039,CCCC(Oc1cccc2ccc(-c3nnc4ccccn34)nc12)[C@@H](CC)CN,13.0,CHEMBL2147,EGFR kinase,active,13.0,7.886056647693163,389.50300000000016,4.476900000000003,1.0,6.0
CHEMBL3660040,CCCC(Oc1cccc2ccc(-c3nnc4ccccn34)nc12)[C@H](CC)CN,10.0,CHEMBL2147,EGFR kinase,active,10.0,8.0,389.50300000000016,4.476900000000003,1.0,6.0
CHEMBL3660041,CC(C)(CN)COc1cc(F)cc2ccc(-c3nnc4ccccn34)nc12,0.55,CHEMBL2147,EGFR kinase,active,0.55,9.259637310505756,365.41200000000003,3.447300000000002,1.0,6.0
CHEMBL3660042,NC(=O)N1CCC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,12.0,CHEMBL2147,EGFR kinase,active,12.0,7.920818753952375,388.43100000000015,2.8664000000000014,1.0,6.0
CHEMBL3660043,NCC(F)(F)COc1cccc2ccc(-c3nnc4ccccn34)nc12,4.0,CHEMBL2147,EGFR kinase,active,4.0,8.397940008672037,355.34800000000007,2.917300000000001,1.0,6.0
CHEMBL3660022,NC1CCC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,0.75,CHEMBL2147,EGFR kinase,active,0.75,9.1249387366083,359.4330000000001,3.593200000000002,1.0,6.0
CHEMBL3660045,CC(C)(CN)COc1ccc(F)c2ccc(-c3nnc4ccccn34)nc12,139.0,CHEMBL2147,EGFR kinase,active,139.0,6.856985199745905,365.41200000000003,3.447300000000002,1.0,6.0
CHEMBL3660046,c1cncc(COc2cccc3ccc(-c4nnc5ccccn45)nc23)c1,63.0,CHEMBL2147,EGFR kinase,active,63.0,7.200659450546418,353.38500000000005,3.9185000000000034,0.0,6.0
CHEMBL3660047,c1cc(OCc2ccncc2)c2nc(-c3nnc4ccccn34)ccc2c1,26.9,CHEMBL2147,EGFR kinase,active,26.9,7.570247719997592,353.38500000000005,3.9185000000000025,0.0,6.0
CHEMBL3660048,FC1CCNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,377.42300000000006,3.413400000000002,1.0,6.0
CHEMBL3660048,FC1CCNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,32.0,CHEMBL2147,EGFR kinase,active,32.0,7.494850021680094,377.42300000000006,3.413400000000002,1.0,6.0
CHEMBL3660048,FC1CCNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,0.7,CHEMBL2147,EGFR kinase,active,0.7,9.154901959985745,377.42300000000006,3.413400000000002,1.0,6.0
CHEMBL3660048,FC1CCNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,0.92,CHEMBL2147,EGFR kinase,active,0.92,9.036212172654444,377.42300000000006,3.413400000000002,1.0,6.0
CHEMBL3660048,FC1CCNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,12.0,CHEMBL2147,EGFR kinase,active,12.0,7.920818753952375,377.42300000000006,3.413400000000002,1.0,6.0
CHEMBL3660049,FC1CNCCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,3.0,CHEMBL2147,EGFR kinase,active,3.0,8.522878745280337,377.4230000000001,3.413400000000002,1.0,6.0
CHEMBL3660050,c1cc(OC2CCCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1,2.0,CHEMBL2147,EGFR kinase,active,2.0,8.698970004336019,359.43300000000005,3.4654000000000016,1.0,6.0
CHEMBL3660051,CN(C)C(=O)[C@@H]1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN1,178.0,CHEMBL2147,EGFR kinase,active,178.0,6.749579997691106,416.4850000000001,2.5321,1.0,7.0
CHEMBL3660052,CON(C)C(=O)[C@@H]1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN1,70.0,CHEMBL2147,EGFR kinase,active,70.0,7.154901959985743,432.48400000000015,2.4636999999999993,1.0,8.0
CHEMBL3660053,OC[C@@H]1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN1,9.0,CHEMBL2147,EGFR kinase,active,9.0,8.045757490560675,375.43200000000013,2.4361999999999995,2.0,7.0
CHEMBL3660054,COC[C@@H]1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN1,4.0,CHEMBL2147,EGFR kinase,active,4.0,8.397940008672037,389.4590000000001,3.090300000000001,1.0,7.0
CHEMBL3660055,CC(C)(CN)COc1c(Br)ccc2ccc(-c3nnc4ccccn34)nc12,10.0,CHEMBL2147,EGFR kinase,active,10.0,8.0,426.3180000000001,4.070700000000002,1.0,6.0
CHEMBL3660056,Fc1ccc2nnc(-c3ccc4cccc(OC5CCNCC5F)c4n3)n2c1,55.0,CHEMBL2147,EGFR kinase,active,55.0,7.259637310505756,381.38600000000014,3.1624000000000008,1.0,6.0
CHEMBL3660057,Fc1ccn2c(-c3ccc4cccc(OC5CCNCC5F)c4n3)nnc2c1,26.0,CHEMBL2147,EGFR kinase,active,26.0,7.585026652029182,381.3860000000001,3.1624000000000008,1.0,6.0
CHEMBL3660058,c1cc(OC[C@@H]2CCCN2)c2nc(-c3nnc4ccccn34)ccc2c1,132.0,CHEMBL2147,EGFR kinase,active,132.0,6.87942606879415,345.40600000000006,3.0753000000000013,1.0,6.0
CHEMBL3660059,OCC(O)COc1cccc2ccc(-c3nnc4ccccn34)nc12,34.0,CHEMBL2147,EGFR kinase,active,34.0,7.468521082957745,336.35100000000006,1.6764999999999999,2.0,7.0
CHEMBL3660060,CC(C)(CN)COc1cccc2ccc(-c3nnc4ccc(Br)cn34)nc12,0.65,CHEMBL2147,EGFR kinase,active,0.65,9.187086643357144,426.31800000000004,4.070700000000002,1.0,6.0
CHEMBL3660061,CC(C)(CN)COc1cccc2ccc(-c3nnc4ccc(C5CC5)cn34)nc12,0.64,CHEMBL2147,EGFR kinase,active,0.64,9.193820026016112,387.48700000000014,4.1856000000000035,1.0,6.0
CHEMBL3660062,CC(C)(CN)COc1cccc2ccc(-c3nnc4ccc(-c5ccccc5)cn34)nc12,0.8,CHEMBL2147,EGFR kinase,active,0.8,9.096910013008056,423.5200000000001,4.975200000000004,1.0,6.0
CHEMBL3664634,FC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1,0.8,CHEMBL2147,EGFR kinase,active,0.8,9.096910013008056,377.4230000000002,3.415000000000001,1.0,6.0
CHEMBL3660063,CC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1,0.95,CHEMBL2147,EGFR kinase,active,0.95,9.022276394711152,373.4600000000002,3.713000000000002,1.0,6.0
CHEMBL3660064,CCC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1,1.3,CHEMBL2147,EGFR kinase,active,1.3,8.886056647693163,387.4870000000002,4.103100000000002,1.0,6.0
CHEMBL3660065,c1cc(OCC2(CC3CC3)CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1,1.6,CHEMBL2147,EGFR kinase,active,1.6,8.795880017344075,413.52500000000003,4.493200000000003,1.0,6.0
CHEMBL3660066,CC(C)C1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1,0.75,CHEMBL2147,EGFR kinase,active,0.75,9.1249387366083,401.5140000000002,4.349100000000003,1.0,6.0
CHEMBL3660067,OC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN(Cc2ccccc2)CC1,16.0,CHEMBL2147,EGFR kinase,active,16.0,7.795880017344075,465.5570000000003,4.350400000000003,1.0,7.0
CHEMBL3660068,OC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1,5.3,CHEMBL2147,EGFR kinase,active,5.3,8.275724130399212,375.4320000000002,2.4378,2.0,7.0
CHEMBL3660069,COC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1,0.96,CHEMBL2147,EGFR kinase,active,0.96,9.017728766960431,389.4590000000002,3.0919000000000008,1.0,7.0
CHEMBL3660070,c1cc(Oc2ccncc2)c2nc(-c3nnc4ccccn34)ccc2c1,151.0,CHEMBL2147,EGFR kinase,active,151.0,6.82102305270683,339.35800000000006,4.131800000000002,0.0,6.0
CHEMBL3660071,Nc1cc(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)ccn1,263.0,CHEMBL2147,EGFR kinase,active,263.0,6.580044251510242,354.37300000000005,3.714000000000002,1.0,7.0
CHEMBL3660072,Nc1nccc(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)n1,648.0,CHEMBL2147,EGFR kinase,active,648.0,6.188424994129407,355.36100000000005,3.109000000000001,1.0,8.0
CHEMBL3660073,FC1(COc2cccc3ccc(-c4nnc5ccc(Br)cn45)nc23)CCNCC1,17.0,CHEMBL2147,EGFR kinase,active,17.0,7.769551078621726,456.3190000000002,4.177500000000003,1.0,6.0
CHEMBL3660074,FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccc(Br)cn34)nc12,8.0,CHEMBL2147,EGFR kinase,active,8.0,8.096910013008056,442.2920000000001,3.7858000000000027,1.0,6.0
CHEMBL3660075,FC1(COc2cccc3ccc(-c4nnc5ccc(C6CC6)cn45)nc23)CCNCC1,0.2,CHEMBL2147,EGFR kinase,active,0.2,9.69897000433602,417.4880000000003,4.292400000000003,1.0,6.0
CHEMBL3660076,FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccc(C5CC5)cn34)nc12,2.0,CHEMBL2147,EGFR kinase,active,2.0,8.698970004336019,403.4610000000002,3.9007000000000023,1.0,6.0
CHEMBL3660077,FC1(COc2cccc3ccc(-c4nnc5ccc(-c6ccccc6)cn45)nc23)CCNCC1,0.45,CHEMBL2147,EGFR kinase,active,0.45,9.346787486224656,453.52100000000024,5.082000000000005,1.0,6.0
CHEMBL3660078,FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccc(-c5ccccc5)cn34)nc12,3.0,CHEMBL2147,EGFR kinase,active,3.0,8.522878745280337,439.49400000000014,4.690300000000004,1.0,6.0
CHEMBL3660079,NC(=O)CN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,4.0,CHEMBL2147,EGFR kinase,active,4.0,8.397940008672037,434.4750000000002,2.6127000000000002,1.0,7.0
CHEMBL3660080,CN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,2.0,CHEMBL2147,EGFR kinase,active,2.0,8.698970004336019,391.45000000000016,3.757200000000002,0.0,6.0
CHEMBL3660081,OCCN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,2.0,CHEMBL2147,EGFR kinase,active,2.0,8.698970004336019,421.47600000000017,3.1197000000000017,1.0,7.0
CHEMBL3660082,CC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN(CCO)CC1,3.0,CHEMBL2147,EGFR kinase,active,3.0,8.522878745280337,417.5130000000003,3.4177000000000017,1.0,7.0
CHEMBL3660084,Fc1cc(OC2CCNCC2F)c2nc(-c3nnc4ccccn34)ccc2c1,8.0,CHEMBL2147,EGFR kinase,active,8.0,8.096910013008056,381.3860000000001,3.1624000000000017,1.0,6.0
CHEMBL3660085,Fc1cc(OC2CCNCCC2F)c2nc(-c3nnc4ccccn34)ccc2c1,0.4,CHEMBL2147,EGFR kinase,active,0.4,9.397940008672036,395.41300000000007,3.552500000000002,1.0,6.0
CHEMBL3660085,Fc1cc(OC2CCNCCC2F)c2nc(-c3nnc4ccccn34)ccc2c1,0.8,CHEMBL2147,EGFR kinase,active,0.8,9.096910013008056,395.41300000000007,3.552500000000002,1.0,6.0
CHEMBL3660086,Cc1ccn2c(-c3ccc4cccc(OC5CCNCCC5F)c4n3)nnc2c1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,391.4500000000001,3.721820000000002,1.0,6.0
CHEMBL3660087,Fc1cc(OC2CCNCC2(F)F)c2nc(-c3nnc4ccccn34)ccc2c1,4.4,CHEMBL2147,EGFR kinase,active,4.4,8.356547323513812,399.37600000000003,3.459600000000002,1.0,6.0
CHEMBL3660088,FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,19.4,CHEMBL2147,EGFR kinase,active,19.4,7.712198270069774,363.3960000000001,3.0233000000000017,1.0,6.0
CHEMBL3660088,FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,9.8,CHEMBL2147,EGFR kinase,active,9.8,8.008773924307505,363.3960000000001,3.0233000000000017,1.0,6.0
CHEMBL3660088,FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,10.8,CHEMBL2147,EGFR kinase,active,10.8,7.966576244513051,363.3960000000001,3.0233000000000017,1.0,6.0
CHEMBL3660088,FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,49.0,CHEMBL2147,EGFR kinase,active,49.0,7.309803919971486,363.3960000000001,3.0233000000000017,1.0,6.0
CHEMBL3660089,FC1CCNCCC1Oc1cccc2ccc(-c3nnc4ccc(C5CC5)cn34)nc12,0.7,CHEMBL2147,EGFR kinase,active,0.7,9.154901959985745,417.48800000000017,4.2908000000000035,1.0,6.0
CHEMBL3660090,Cc1ccc2nnc(-c3ccc4cccc(OC5CCNCCC5F)c4n3)n2c1,17.4,CHEMBL2147,EGFR kinase,active,17.4,7.7594507517174,391.45000000000016,3.721820000000002,1.0,6.0
CHEMBL3660090,Cc1ccc2nnc(-c3ccc4cccc(OC5CCNCCC5F)c4n3)n2c1,1.5,CHEMBL2147,EGFR kinase,active,1.5,8.823908740944319,391.45000000000016,3.721820000000002,1.0,6.0
CHEMBL3660091,[C-]#[N+]c1ccc2nnc(-c3ccc4cccc(OC5CCNCCC5F)c4n3)n2c1,13.0,CHEMBL2147,EGFR kinase,active,13.0,7.886056647693163,402.4330000000002,3.964190000000003,1.0,6.0
CHEMBL3660092,Fc1ccc2nnc(-c3ccc4cccc(OC5CCNCCC5F)c4n3)n2c1,4.9,CHEMBL2147,EGFR kinase,active,4.9,8.309803919971486,395.4130000000002,3.552500000000002,1.0,6.0
CHEMBL3660093,Fc1ccc2nnc(-c3ccc4cccc(OCC5(F)CCNCC5)c4n3)n2c1,1.4,CHEMBL2147,EGFR kinase,active,1.4,8.853871964321762,395.41300000000024,3.554100000000002,1.0,6.0
CHEMBL3660094,CCN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,3.9,CHEMBL2147,EGFR kinase,active,3.9,8.4089353929735,405.4770000000002,4.147300000000003,0.0,6.0
CHEMBL3660095,FCCN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,8.7,CHEMBL2147,EGFR kinase,active,8.7,8.060480747381382,423.4670000000002,4.096900000000003,0.0,6.0
CHEMBL3660096,Fc1cc(OCC2(F)CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1,0.5,CHEMBL2147,EGFR kinase,active,0.5,9.30102999566398,395.41300000000007,3.554100000000002,1.0,6.0
CHEMBL3660097,FC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CNC1,9.4,CHEMBL2147,EGFR kinase,active,9.4,8.0268721464003,349.3690000000001,2.6348000000000003,1.0,6.0
CHEMBL3664611,Fc1cc(OCC2(F)CNC2)c2nc(-c3nnc4ccccn34)ccc2c1,7.3,CHEMBL2147,EGFR kinase,active,7.3,8.136677139879543,367.35900000000004,2.773900000000001,1.0,6.0
CHEMBL3664612,COc1ccc2nnc(-c3ccc4cccc(OCC5(F)CCNCC5)c4n3)n2c1,4.7,CHEMBL2147,EGFR kinase,active,4.7,8.327902142064282,407.4490000000002,3.4236000000000013,1.0,7.0
CHEMBL3664613,COc1ccc2nnc(-c3ccc4cc(F)cc(OCC5(F)CCNCC5)c4n3)n2c1,1.9,CHEMBL2147,EGFR kinase,active,1.9,8.721246399047171,425.43900000000025,3.5627000000000013,1.0,7.0
CHEMBL3664614,COCCOc1ccc2nnc(-c3ccc4cccc(OCC5(F)CCNCC5)c4n3)n2c1,8.3,CHEMBL2147,EGFR kinase,active,8.3,8.080921907623926,451.5020000000003,3.440200000000001,1.0,8.0
CHEMBL3664615,CC(C)(COc1cc(F)cc2ccc(-c3nnc4ccccn34)nc12)[C@@H](O)CO,3.3,CHEMBL2147,EGFR kinase,active,3.3,8.481486060122112,396.4220000000001,2.8418000000000014,2.0,7.0
CHEMBL3664616,CC(C)(COc1cccc2ccc(-c3nnc4ccccn34)nc12)[C@@H](O)CO,2.2,CHEMBL2147,EGFR kinase,active,2.2,8.657577319177793,378.4320000000001,2.7027000000000005,2.0,7.0
CHEMBL3664617,COC1(COc2cc(F)cc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1,0.7,CHEMBL2147,EGFR kinase,active,0.7,9.154901959985745,421.4760000000002,3.621100000000001,1.0,7.0
CHEMBL3664618,COC1(COc2cc(F)cc3ccc(-c4nnc5ccccn45)nc23)CCCN(CCO)CC1,1.4,CHEMBL2147,EGFR kinase,active,1.4,8.853871964321762,465.52900000000034,3.325800000000001,1.0,8.0
CHEMBL3664619,OC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1,11.8,CHEMBL2147,EGFR kinase,active,11.8,7.928117992693875,389.45900000000023,2.8279000000000005,2.0,7.0
CHEMBL3664620,COC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,403.4860000000002,3.482000000000001,1.0,7.0
CHEMBL3664621,CN1CCC(F)C(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,3.0,CHEMBL2147,EGFR kinase,active,3.0,8.522878745280337,391.45000000000016,3.755600000000002,0.0,6.0
CHEMBL3664621,CN1CCC(F)C(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,1.3,CHEMBL2147,EGFR kinase,active,1.3,8.886056647693163,391.45000000000016,3.755600000000002,0.0,6.0
CHEMBL3660085,Fc1cc(OC2CCNCCC2F)c2nc(-c3nnc4ccccn34)ccc2c1,11.0,CHEMBL2147,EGFR kinase,active,11.0,7.958607314841775,395.41300000000007,3.552500000000002,1.0,6.0
CHEMBL3664622,Cc1ccn2c(-c3ccc4cccc(OCC(C)(C)CN)c4n3)nnc2c1,0.9,CHEMBL2147,EGFR kinase,active,0.9,9.045757490560677,361.44900000000007,3.616620000000001,1.0,6.0
CHEMBL3664623,F[C@@H]1CNCCC1Oc1cccc2ccc(-c3nnc4cc(Cl)ccn34)nc12,31.0,CHEMBL2147,EGFR kinase,active,31.0,7.508638306165727,397.84100000000007,3.676700000000003,1.0,6.0
CHEMBL3664624,COC1(COc2cccc3ccc(-c4nnc5cc(C)ccn45)nc23)CCNCC1,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,403.4860000000002,3.4003200000000007,1.0,7.0
CHEMBL3664625,c1cc(OCC2CNCCO2)c2nc(-c3nnc4ccccn34)ccc2c1,14.2,CHEMBL2147,EGFR kinase,active,14.2,7.847711655616943,361.40500000000003,2.3117,1.0,7.0
CHEMBL3660050,c1cc(OC2CCCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1,4.8,CHEMBL2147,EGFR kinase,active,4.8,8.318758762624412,359.43300000000005,3.4654000000000016,1.0,6.0
CHEMBL3660050,c1cc(OC2CCCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1,19.1,CHEMBL2147,EGFR kinase,active,19.1,7.718966632752273,359.43300000000005,3.4654000000000016,1.0,6.0
CHEMBL3664626,NCC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCC1,4.9,CHEMBL2147,EGFR kinase,active,4.9,8.309803919971486,373.4600000000002,3.8424000000000023,1.0,6.0
CHEMBL3664627,CCC(CO)COc1cccc2ccc(-c3nnc4ccccn34)nc12,5.8,CHEMBL2147,EGFR kinase,active,5.8,8.236572006437063,348.40600000000006,3.341800000000002,1.0,6.0
CHEMBL3664628,CCC(CC)(CO)COc1cccc2ccc(-c3nnc4ccccn34)nc12,2.3,CHEMBL2147,EGFR kinase,active,2.3,8.638272163982407,376.4600000000001,4.1220000000000026,1.0,6.0
CHEMBL3664629,CC(C)(CCN)COc1cccc2ccc(-c3nnc4ccccn34)nc12,1.0,CHEMBL2147,EGFR kinase,active,1.0,9.0,361.4490000000001,3.6983000000000024,1.0,6.0
CHEMBL3664630,FC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCNC1,1.6,CHEMBL2147,EGFR kinase,active,1.6,8.795880017344075,377.4230000000002,3.415000000000001,1.0,6.0
CHEMBL3664631,CC(C)(CNC(=O)CF)COc1cccc2ccc(-c3nnc4ccccn34)nc12,10.1,CHEMBL2147,EGFR kinase,active,10.1,7.995678626217358,407.4490000000001,3.435200000000002,1.0,6.0
CHEMBL3664632,CC(C)(CNCC(F)F)COc1cccc2ccc(-c3nnc4ccccn34)nc12,12.6,CHEMBL2147,EGFR kinase,active,12.6,7.899629454882437,411.45600000000013,4.204200000000003,1.0,6.0
CHEMBL3664633,CC(C)(CNCC(F)(F)F)COc1cccc2ccc(-c3nnc4ccccn34)nc12,5.5,CHEMBL2147,EGFR kinase,active,5.5,8.259637310505756,429.4460000000001,4.501400000000003,1.0,6.0
CHEMBL3684931,Brc1c(Br)c(Br)c2[nH]c(N3CCCC3)nc2c1Br,13.32,CHEMBL2147,EGFR kinase,active,13.32,7.875495775165717,502.83000000000027,5.213100000000002,1.0,2.0
CHEMBL3684932,Brc1c(Br)c(Br)c2[nH]c(N3CCOCC3)nc2c1Br,29.4,CHEMBL2147,EGFR kinase,active,29.4,7.531652669587842,518.8290000000003,4.449500000000001,1.0,3.0
CHEMBL3684933,Brc1c(Br)c(Br)c2[nH]c(N3CCNCC3)nc2c1Br,16.95,CHEMBL2147,EGFR kinase,active,16.95,7.770830297460899,517.8450000000003,4.022500000000002,2.0,3.0
CHEMBL3684934,CN1CCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)CC1,41.9,CHEMBL2147,EGFR kinase,active,41.9,7.377785977033705,531.872,4.364700000000002,1.0,3.0
CHEMBL3684935,CN(C)CCCN1CCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)CC1,278.8,CHEMBL2147,EGFR kinase,active,278.8,6.554707230574028,602.9949999999998,4.686600000000004,1.0,4.0
CHEMBL3684936,Brc1c(Br)c(Br)c2[nH]c(N3CCN(CCN4CCCCC4)CC3)nc2c1Br,117.2,CHEMBL2147,EGFR kinase,active,117.2,6.931072388317928,629.0330000000005,5.220800000000005,1.0,4.0
CHEMBL3684937,Brc1c(Br)c(Br)c2[nH]c(N3CCCNCC3)nc2c1Br,29.92,CHEMBL2147,EGFR kinase,active,29.92,7.524038410807576,531.8720000000003,4.412600000000002,2.0,3.0
CHEMBL3684938,Cc1nccn1CC1CCCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)C1,61.36,CHEMBL2147,EGFR kinase,active,61.36,7.2121146490590755,610.9739999999999,6.034420000000003,1.0,4.0
CHEMBL3684939,Brc1c(Br)c(Br)c2[nH]c(N3CCCC(CN4CCN(c5ccccn5)CC4)C3)nc2c1Br,293.9,CHEMBL2147,EGFR kinase,active,293.9,6.531800413927387,692.092,6.046500000000005,1.0,5.0
CHEMBL3684940,CN(C)CCN1CCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)CC1,36.79,CHEMBL2147,EGFR kinase,active,36.79,7.434270212168873,588.968,4.2965000000000035,1.0,4.0
CHEMBL3684941,Brc1c(Br)c(Br)c2[nH]c(N3CCN4CCC3CC4)nc2c1Br,32.73,CHEMBL2147,EGFR kinase,active,32.73,7.485053994691996,557.9100000000003,4.897300000000003,1.0,3.0
CHEMBL3684942,Brc1c(Br)c(Br)c2[nH]c(N3C=NC4CCCCC43)nc2c1Br,70.8,CHEMBL2147,EGFR kinase,active,70.8,7.149966742310231,555.8940000000002,5.772400000000003,1.0,3.0
CHEMBL3684943,CC(C)n1c(N2CCNCC2)nc2c(Br)c(Br)c(Br)c(Br)c21,6.84,CHEMBL2147,EGFR kinase,active,6.84,8.164943898279883,559.9259999999999,5.076800000000003,1.0,4.0
CHEMBL3684944,C[C@@H]1CN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)[C@@H](C)CN1,10.25,CHEMBL2147,EGFR kinase,active,10.25,7.989276134608227,545.899,4.799500000000003,2.0,3.0
CHEMBL3684945,Brc1c(Br)c(Br)c2[nH]c(N3CCNc4ccccc43)nc2c1Br,39.48,CHEMBL2147,EGFR kinase,active,39.48,7.403622856002401,565.8890000000002,6.176500000000002,2.0,3.0
CHEMBL3684946,Brc1c(Br)c(Br)c2c(nc(N3CCNCC3)n2Cc2ccccc2)c1Br,107.03,CHEMBL2147,EGFR kinase,active,107.03,6.970494474573423,607.9700000000004,5.544200000000004,1.0,4.0
CHEMBL3684947,CN(C)C1CCCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)C1,39.13,CHEMBL2147,EGFR kinase,active,39.13,7.40749015209932,559.9259999999999,5.143300000000003,1.0,3.0
CHEMBL3684948,OCCCN1CCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)CC1,94.4,CHEMBL2147,EGFR kinase,active,94.4,7.025028005701931,575.9249999999998,4.117300000000003,2.0,4.0
CHEMBL3684949,CN1CCN(C2CCN(c3nc4c(Br)c(Br)c(Br)c(Br)c4[nH]3)CC2)CC1,45.29,CHEMBL2147,EGFR kinase,active,45.29,7.343997679317042,615.0059999999997,4.829100000000004,1.0,4.0
CHEMBL3684950,Brc1c(Br)c(Br)c2[nH]c(N3CCC(C4CCNCC4)CC3)nc2c1Br,57.96,CHEMBL2147,EGFR kinase,active,57.96,7.236871623200863,599.9910000000004,5.8289000000000035,2.0,3.0
CHEMBL3684951,N=C(N)N1CCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)CC1,6.72,CHEMBL2147,EGFR kinase,active,6.72,8.172630726946174,559.8859999999999,3.628370000000001,3.0,3.0
CHEMBL3684952,CCn1c(N2CCNCC2)nc2c(Br)c(Br)c(Br)c(Br)c21,6.55,CHEMBL2147,EGFR kinase,active,6.55,8.183758700008218,545.8990000000001,4.515800000000003,1.0,4.0
CHEMBL3639838,CCCn1c(N2CCNCC2)nc2c(Br)c(Br)c(Br)c(Br)c21,9.36,CHEMBL2147,EGFR kinase,active,9.36,8.028724151261894,559.9259999999999,4.905900000000003,1.0,4.0
CHEMBL3689343,CCn1c(N2CCN(CCN3CCNCC3)CC2)nc2c(Br)c(Br)c(Br)c(Br)c21,65.0,CHEMBL2147,EGFR kinase,active,65.0,7.187086643357144,658.0749999999999,4.1334000000000035,1.0,6.0
CHEMBL3684953,CCn1c(N2CCN(CCCN3CCOCC3)CC2)nc2c(Br)c(Br)c(Br)c(Br)c21,125.0,CHEMBL2147,EGFR kinase,active,125.0,6.903089986991944,673.086,4.950500000000005,0.0,6.0
CHEMBL2159217,NCCCNc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,5.89,CHEMBL2147,EGFR kinase,active,5.89,8.229884705212898,505.834,4.373600000000001,3.0,3.0
CHEMBL3684954,Brc1c(Br)c(Br)c2[nH]c(NCCN3CCCCC3)nc2c1Br,319.25,CHEMBL2147,EGFR kinase,active,319.25,6.495869094064547,559.9260000000004,5.510700000000003,2.0,3.0
CHEMBL3684955,Brc1c(Br)c(Br)c2[nH]c(NCCN3CCCC3)nc2c1Br,57.76,CHEMBL2147,EGFR kinase,active,57.76,7.238372815438417,545.8990000000003,5.120600000000002,2.0,3.0
