molecule_chembl_id,canonical_smiles,standard_value,target_id,target_name,bioactivity_class,standard_value_norm,pIC50,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3699272,N#Cc1cnc2c(NC3CC3)nc(Nc3cc(C(F)F)cc(N4CCN(C5(C#N)COC5)CC4)c3Cl)nn12,15.25,CHEMBL3629,mTOR,active,15.25,7.816730156317195,540.9660000000002,3.319460000000001,2.0,11.0
CHEMBL3746678,CCc1cc2c(cc1-c1cnn(CCCN(C)C)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,10000.0,CHEMBL3629,mTOR,active,10000.0,5.0,465.6010000000002,5.287480000000005,1.0,5.0
CHEMBL3735401,CCc1cc2c(cc1-c1cnn(CC(=O)N(C)C)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,10000.0,CHEMBL3629,mTOR,active,10000.0,5.0,465.55700000000024,4.423980000000004,1.0,5.0
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,10000.0,CHEMBL3629,mTOR,active,10000.0,5.0,467.4570000000001,3.6644000000000014,2.0,7.0
CHEMBL3758606,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccn3)s2)cc1,15.0,CHEMBL3629,mTOR,active,15.0,7.823908740944319,461.49900000000014,4.7432000000000025,2.0,7.0
CHEMBL3759349,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3C#N)s2)cc1,16.0,CHEMBL3629,mTOR,active,16.0,7.795880017344075,485.5210000000002,5.219880000000003,2.0,7.0
CHEMBL3758895,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3OC)s2)cc1,14.0,CHEMBL3629,mTOR,active,14.0,7.853871964321762,490.5370000000002,5.356800000000004,2.0,7.0
CHEMBL3758777,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3Br)s2)cc1,17.0,CHEMBL3629,mTOR,active,17.0,7.769551078621726,539.4070000000002,6.110700000000003,2.0,6.0
CHEMBL3759871,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3F)s2)cc1,14.0,CHEMBL3629,mTOR,active,14.0,7.853871964321762,478.50100000000015,5.487300000000003,2.0,6.0
CHEMBL3759193,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccc(Cl)cc3)s2)cc1,26.0,CHEMBL3629,mTOR,active,26.0,7.585026652029182,494.95600000000013,6.001600000000003,2.0,6.0
CHEMBL3759388,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3cccc(Cl)c3)s2)cc1,330.0,CHEMBL3629,mTOR,active,330.0,6.481486060122113,494.95600000000013,6.001600000000003,2.0,6.0
CHEMBL3760009,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCCc3ccccc3)s2)cc1,15.0,CHEMBL3629,mTOR,active,15.0,7.823908740944319,474.5380000000002,5.390700000000004,2.0,6.0
CHEMBL3760064,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3COc3ccccc3)s2)cc1,28.0,CHEMBL3629,mTOR,active,28.0,7.552841968657781,460.51100000000014,5.348200000000004,2.0,6.0
CHEMBL3758270,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3)s2)cc1,19.0,CHEMBL3629,mTOR,active,19.0,7.721246399047171,460.51100000000014,5.348200000000004,2.0,6.0
CHEMBL3758519,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3Oc3ccccc3)s2)cc1,15.0,CHEMBL3629,mTOR,active,15.0,7.823908740944319,446.4840000000001,5.561500000000003,2.0,6.0
CHEMBL3758475,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)c4ccccc34)s2)cc1,1300.0,CHEMBL3629,mTOR,active,1300.0,5.886056647693163,404.44700000000006,4.922400000000002,2.0,5.0
CHEMBL3758317,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)nn3)s2)cc1,14.0,CHEMBL3629,mTOR,active,14.0,7.853871964321762,356.363,2.5592000000000006,2.0,7.0
CHEMBL3759755,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cn3)s2)cc1,14.0,CHEMBL3629,mTOR,active,14.0,7.853871964321762,355.375,3.164200000000001,2.0,6.0
CHEMBL3760043,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)nc3)s2)cc1,17.0,CHEMBL3629,mTOR,active,17.0,7.769551078621726,355.375,3.164200000000001,2.0,6.0
CHEMBL2087023,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3)s2)cc1,20.0,CHEMBL3629,mTOR,active,20.0,7.698970004336019,354.387,3.7692000000000014,2.0,5.0
CHEMBL1230165,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,19.0,CHEMBL3629,mTOR,active,19.0,7.721246399047171,349.7770000000001,4.878200000000002,2.0,4.0
CHEMBL3809915,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)C[C@H](C)N,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,433.5200000000002,2.66068,4.0,9.0
CHEMBL3809024,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)C[C@@H](C)N,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,433.5200000000002,2.66068,4.0,9.0
CHEMBL3808817,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CCC[C@@H](N)C1,5.0,CHEMBL3629,mTOR,active,5.0,8.301029995663981,445.5310000000003,2.80478,4.0,9.0
CHEMBL3809526,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CCC[C@H](N)C1,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,445.5310000000003,2.80478,4.0,9.0
CHEMBL3809288,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CC[C@@H](N)C1,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,431.50400000000025,2.4146799999999997,4.0,9.0
CHEMBL3810252,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CC[C@H](N)C1,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,431.50400000000025,2.4146799999999997,4.0,9.0
CHEMBL3808583,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CCC[C@@H](N(C)C)C1,4.0,CHEMBL3629,mTOR,active,4.0,8.397940008672037,473.5850000000003,3.407680000000002,3.0,9.0
CHEMBL3808911,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CC[C@H](N(C)C)C1,6.0,CHEMBL3629,mTOR,active,6.0,8.221848749616356,459.5580000000003,3.0175800000000015,3.0,9.0
CHEMBL3808860,CCN(CCN)c1ccc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)cc1NC(C)=O,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,433.52000000000015,2.66228,4.0,9.0
CHEMBL3103192,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,419.4930000000002,2.2721799999999996,4.0,9.0
CHEMBL3810318,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCCN(C)C,6.0,CHEMBL3629,mTOR,active,6.0,8.221848749616356,461.5740000000003,3.2651800000000017,3.0,9.0
CHEMBL3809011,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1NCCCO,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,420.4770000000002,2.671580000000001,5.0,9.0
CHEMBL3809094,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN1CC(F)(F)C1,13.0,CHEMBL3629,mTOR,active,13.0,7.886056647693163,495.5380000000003,3.264380000000002,3.0,9.0
CHEMBL3810020,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN1CCOCC1,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,489.5840000000004,2.6456800000000005,3.0,10.0
CHEMBL3809620,CCN(CC)CCN(C)c1ccc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)cc1NC(C)=O,9.0,CHEMBL3629,mTOR,active,9.0,8.045757490560675,475.6010000000003,3.655280000000001,3.0,9.0
CHEMBL3103191,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,3.0,CHEMBL3629,mTOR,inactive,3.0,8.522878745280337,447.54700000000025,2.8750800000000014,3.0,9.0
CHEMBL3809764,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CCN(C)CC1,41.0,CHEMBL3629,mTOR,active,41.0,7.387216143280264,445.5310000000003,2.629080000000001,3.0,9.0
CHEMBL2409175,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,3.0,CHEMBL3629,mTOR,inactive,3.0,8.522878745280337,361.4090000000001,3.1857000000000015,3.0,7.0
CHEMBL3808764,CC(=O)Nc1cccc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)c1,9.0,CHEMBL3629,mTOR,inactive,9.0,8.045757490560675,347.38200000000006,2.8772800000000007,3.0,7.0
CHEMBL2087023,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3)s2)cc1,20.0,CHEMBL3629,mTOR,inactive,20.0,7.698970004336019,354.387,3.7692000000000014,2.0,5.0
CHEMBL3823658,O=C(Nc1n[nH]c2cccc(F)c12)c1ccc2c(c1)CCO2,200000.0,CHEMBL3629,mTOR,inactive,200000.0,3.6989700043360183,297.2890000000001,2.8892000000000015,2.0,3.0
CHEMBL3823403,NC(=O)Cc1csc(NC(=O)c2n[nH]c3ccccc23)n1,520.0,CHEMBL3629,mTOR,inactive,520.0,6.2839966563652006,301.331,1.2995,3.0,5.0
CHEMBL3823750,Cc1cc2cc(NC(=O)c3n[nH]c4ccccc34)ccc2[nH]1,200000.0,CHEMBL3629,mTOR,inactive,200000.0,3.6989700043360183,290.326,3.604920000000001,3.0,2.0
CHEMBL3823241,O=C(Nc1ccc2c(c1)OCCO2)c1n[nH]c2ccccc12,15200.0,CHEMBL3629,mTOR,inactive,15200.0,4.818156412055227,295.298,2.5864000000000003,2.0,4.0
CHEMBL3823560,CCc1nnc(-c2cccc(NC(=O)c3n[nH]c4ccccc34)c2)o1,200000.0,CHEMBL3629,mTOR,inactive,200000.0,3.6989700043360183,333.35100000000006,3.4276000000000018,2.0,5.0
CHEMBL3823802,CS(=O)(=O)Cc1cc(NC(=O)c2n[nH]c3ccccc23)ccc1Cl,20000.0,CHEMBL3629,mTOR,inactive,20000.0,4.698970004336019,363.82600000000014,3.013200000000001,2.0,4.0
CHEMBL3823253,Cc1ccc(NC(=O)c2n[nH]c3ccccc23)cc1NS(C)(=O)=O,11500.0,CHEMBL3629,mTOR,inactive,11500.0,4.939302159646388,344.3960000000001,2.49512,3.0,4.0
CHEMBL3824310,CS(=O)(=O)c1cccc(NC(=O)c2n[nH]c3ccccc23)c1,10900.0,CHEMBL3629,mTOR,inactive,10900.0,4.962573502059376,315.35400000000004,2.2187,2.0,4.0
CHEMBL3824125,CS(=O)(=O)Nc1ccc(NC(=O)c2n[nH]c3ccccc23)cc1,16100.0,CHEMBL3629,mTOR,inactive,16100.0,4.79317412396815,330.3690000000001,2.186699999999999,3.0,4.0
CHEMBL3823185,O=C(Nc1cccc(NC(=O)C2CC2)c1)c1n[nH]c2ccccc12,102600.0,CHEMBL3629,mTOR,inactive,102600.0,3.9888526392242025,320.35200000000003,3.1637000000000013,3.0,3.0
CHEMBL3823680,Cc1ccc(NC(=O)c2n[nH]c3ccc([N+](=O)[O-])cc23)cc1S(N)(=O)=O,79300.0,CHEMBL3629,mTOR,active,79300.0,4.100726812682396,375.36600000000016,1.6792199999999997,3.0,6.0
CHEMBL3884319,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,10000.0,CHEMBL3629,mTOR,active,10000.0,5.0,386.45500000000004,4.2375000000000025,2.0,5.0
CHEMBL3696943,O=c1[nH]c2cc(-c3nnn[nH]3)ccc2c2ccccc12,2000.0,CHEMBL3629,mTOR,active,2000.0,5.698970004336019,263.26000000000005,1.8613999999999997,2.0,4.0
CHEMBL3696945,COC(=O)c1ccc2c(c1)[nH]c(=O)c1ccncc12,2500.0,CHEMBL3629,mTOR,inactive,2500.0,5.6020599913279625,254.245,1.8628999999999996,1.0,4.0
CHEMBL3696946,CN(C)CCNc1nc2cc(C(=O)O)ccc2c2ccccc12,1000.0,CHEMBL3629,mTOR,inactive,1000.0,6.0,309.369,3.059700000000001,2.0,4.0
CHEMBL1652693,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1ccccc12,1600.0,CHEMBL3629,mTOR,active,1600.0,5.795880017344075,314.34400000000005,4.829800000000002,2.0,3.0
CHEMBL1652715,O=C(O)c1ccc2c(c1)nc(OCCCO)c1ccsc12,1200.0,CHEMBL3629,mTOR,active,1200.0,5.920818753952375,303.33899999999994,2.908900000000001,2.0,5.0
CHEMBL3696947,COC(=O)c1ccc2c(c1)nc(Cl)c1ccsc12,10000.0,CHEMBL3629,mTOR,active,10000.0,5.0,277.732,3.889500000000001,0.0,4.0
CHEMBL3696948,O=C(NCCCO)c1ccc2c(c1)nc(NCCCO)c1ccsc12,10000.0,CHEMBL3629,mTOR,active,10000.0,5.0,359.4510000000001,2.3560000000000008,4.0,6.0
CHEMBL1652716,O=C(O)c1ccc2c(c1)nc(NCCCO)c1ccsc12,670.0,CHEMBL3629,mTOR,active,670.0,6.173925197299173,302.35499999999996,2.942000000000001,3.0,5.0
CHEMBL3700382,CN(C)CCNc1nc2cc(C(=O)O)ccc2c2sccc12,270.0,CHEMBL3629,mTOR,active,270.0,6.568636235841013,315.398,3.121200000000001,2.0,5.0
CHEMBL3700383,O=C(O)c1ccc2c(c1)nc(NCc1ccccn1)c1ccsc12,950.0,CHEMBL3629,mTOR,active,950.0,6.022276394711152,335.38800000000003,4.154800000000002,2.0,5.0
CHEMBL3700384,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1ccsc12,320.0,CHEMBL3629,mTOR,active,320.0,6.494850021680094,320.37300000000005,4.891300000000002,2.0,4.0
CHEMBL3700387,O=C(O)c1ccc2c(c1)nc(NCc1ccncc1)c1ccsc12,430.0,CHEMBL3629,mTOR,active,430.0,6.366531544420414,335.38800000000003,4.1548000000000025,2.0,5.0
CHEMBL3700389,O=C(O)c1ccc2c(c1)nc(Nc1cccc(O)c1)c1ccsc12,350.0,CHEMBL3629,mTOR,active,350.0,6.455931955649724,336.37200000000007,4.596900000000002,3.0,5.0
CHEMBL3700390,COc1ccc(Nc2nc3cc(C(=O)O)ccc3c3sccc23)c(OC)c1,2000.0,CHEMBL3629,mTOR,active,2000.0,5.698970004336019,380.4250000000001,4.908500000000003,2.0,6.0
CHEMBL3700392,c1ccc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3sccc23)cc1,190.0,CHEMBL3629,mTOR,active,190.0,6.721246399047171,344.4030000000001,4.3732000000000015,2.0,6.0
CHEMBL3700393,CN(c1ccccc1)c1nc2cc(C(=O)O)ccc2c2sccc12,1500.0,CHEMBL3629,mTOR,active,1500.0,5.823908740944319,334.40000000000003,4.915600000000003,1.0,4.0
CHEMBL3700394,O=C(O)c1ccc2c(c1)nc(Nc1ccc(F)cc1)c1ccsc12,310.0,CHEMBL3629,mTOR,active,310.0,6.508638306165727,338.36300000000006,5.030400000000002,2.0,4.0
CHEMBL3700395,O=C(O)c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)c1ccsc12,150.0,CHEMBL3629,mTOR,active,150.0,6.823908740944319,372.80800000000005,5.6838000000000015,2.0,4.0
CHEMBL3700396,Cc1ccccc1Nc1nc2cc(C(=O)O)ccc2c2sccc12,1100.0,CHEMBL3629,mTOR,active,1100.0,5.958607314841775,334.40000000000003,5.199720000000003,2.0,4.0
CHEMBL3639992,COc1cccc(Nc2nc3cc(C(=O)O)ccc3c3sccc23)c1,120.0,CHEMBL3629,mTOR,active,120.0,6.920818753952375,350.39900000000006,4.899900000000002,2.0,5.0
CHEMBL3700397,O=C(O)c1ccc2c(c1)nc(Nc1ccc(Cl)cc1)c1ccsc12,210.0,CHEMBL3629,mTOR,active,210.0,6.6777807052660805,354.81800000000004,5.544700000000002,2.0,4.0
CHEMBL3700399,O=C(O)c1ccc2c(c1)nc(NC1CC1)c1ccsc12,970.0,CHEMBL3629,mTOR,active,970.0,6.013228265733755,284.34,3.722000000000002,2.0,4.0
CHEMBL3700402,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1O)c1ccsc12,820.0,CHEMBL3629,mTOR,active,820.0,6.086186147616283,336.37200000000007,4.596900000000002,3.0,5.0
CHEMBL3700403,O=C(O)c1ccc2c(c1)nc(Nc1ccc(N3CCOCC3)cc1)c1ccsc12,1170.0,CHEMBL3629,mTOR,inactive,1170.0,5.931814138253839,405.47900000000016,4.7279000000000035,2.0,6.0
CHEMBL3700404,COc1ccc(OC)c(Nc2nc3cc(C(=O)O)ccc3c3sccc23)c1,430.0,CHEMBL3629,mTOR,active,430.0,6.366531544420414,380.42500000000007,4.908500000000003,2.0,6.0
CHEMBL1652711,O=C(O)c1ccc2c(c1)[nH]c(=O)c1ccsc12,4000.0,CHEMBL3629,mTOR,active,4000.0,5.3979400086720375,245.259,2.4410000000000007,2.0,3.0
CHEMBL1652714,O=C(O)c1ccc2c3sccc3c(=O)n(CCCO)c2c1,2800.0,CHEMBL3629,mTOR,active,2800.0,5.552841968657781,303.339,2.2968,2.0,5.0
CHEMBL3700405,O=c1[nH]c2cc(-c3nn[nH]n3)ccc2c2sccc12,900.0,CHEMBL3629,mTOR,active,900.0,6.045757490560675,269.28900000000004,1.9228999999999998,2.0,5.0
CHEMBL3700406,CN(C)CCn1c(=O)c2ccsc2c2ccc(C(=O)O)cc21,12500.0,CHEMBL3629,mTOR,active,12500.0,4.903089986991944,316.38200000000006,2.476,1.0,5.0
CHEMBL1652697,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1ccncc12,6.0,CHEMBL3629,mTOR,active,6.0,8.221848749616356,315.33200000000005,4.224800000000002,2.0,4.0
CHEMBL1652698,CN(C)CCNc1nc2cc(C(=O)O)ccc2c2cnccc12,25.0,CHEMBL3629,mTOR,active,25.0,7.602059991327962,310.357,2.4547,2.0,5.0
CHEMBL3700408,CN(C)CCNc1nc2cc(-c3nnn[nH]3)ccc2c2cnccc12,311.0,CHEMBL3629,mTOR,inactive,311.0,6.507239610973162,334.3870000000001,1.9365999999999994,2.0,7.0
CHEMBL3700409,COC(=O)c1ccc2c(c1)nc(Nc1ccccc1)c1ccncc12,113.0,CHEMBL3629,mTOR,active,113.0,6.94692155651658,329.3590000000001,4.313200000000003,1.0,5.0
CHEMBL1652706,COc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnccc23)c1,4.0,CHEMBL3629,mTOR,active,4.0,8.397940008672037,345.35800000000006,4.233400000000002,2.0,5.0
CHEMBL1652707,O=C(O)c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)c1ccncc12,4.0,CHEMBL3629,mTOR,active,4.0,8.397940008672037,367.76700000000005,5.017300000000002,2.0,4.0
CHEMBL3700410,COC(=O)c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)c1ccncc12,1469.0,CHEMBL3629,mTOR,active,1469.0,5.832978204209743,381.79400000000004,5.105700000000003,1.0,5.0
CHEMBL3700411,COC(=O)c1ccc2c(c1)nc(Nc1cccc(OC)c1)c1ccncc12,25000.0,CHEMBL3629,mTOR,active,25000.0,4.6020599913279625,359.3850000000001,4.321800000000002,1.0,6.0
CHEMBL1682280,O=C(O)c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)c1ncncc12,10.0,CHEMBL3629,mTOR,active,10.0,8.0,368.75500000000005,4.412300000000002,2.0,5.0
CHEMBL1652708,O=C(O)c1ccc2c(c1)nc(Nc1cccc(F)c1)c1ccncc12,5.0,CHEMBL3629,mTOR,active,5.0,8.301029995663981,333.32200000000006,4.363900000000002,2.0,4.0
CHEMBL1652704,O=C(O)c1ccc2c(c1)nc(NCCc1ccccc1)c1ccncc12,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,343.386,4.135800000000002,2.0,4.0
CHEMBL1230165,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,2.0,CHEMBL3629,mTOR,active,2.0,8.698970004336019,349.7770000000001,4.878200000000002,2.0,4.0
CHEMBL3700412,COC(=O)c1ccc2c(c1)nc(Cl)c1ncncc12,651.0,CHEMBL3629,mTOR,active,651.0,6.186419011431808,273.67900000000003,2.6180000000000003,0.0,5.0
CHEMBL1682281,O=C(O)c1ccc2c(c1)nc(Nc1cc(F)cc(F)c1)c1ncncc12,6.0,CHEMBL3629,mTOR,active,6.0,8.221848749616356,352.30000000000007,3.8980000000000024,2.0,5.0
CHEMBL1682282,O=C(O)c1ccc2c(c1)nc(Nc1cccc(F)c1)c1ncncc12,6.0,CHEMBL3629,mTOR,active,6.0,8.221848749616356,334.31000000000006,3.7589000000000015,2.0,5.0
CHEMBL1649770,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ncncc12,7.0,CHEMBL3629,mTOR,active,7.0,8.154901959985743,350.7650000000001,4.273200000000002,2.0,5.0
CHEMBL1682283,C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cncnc23)c1,6.0,CHEMBL3629,mTOR,active,6.0,8.221848749616356,340.34200000000004,3.6011000000000015,2.0,5.0
CHEMBL3700413,Fc1cccc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3cnccc23)c1,47.0,CHEMBL3629,mTOR,active,47.0,7.327902142064283,357.35200000000015,3.8458000000000014,2.0,6.0
CHEMBL3700414,Fc1cc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3cnccc23)ccc1Cl,52.0,CHEMBL3629,mTOR,active,52.0,7.2839966563652,391.79700000000014,4.499200000000001,2.0,6.0
CHEMBL3700415,CNc1ncc2c(n1)c(Nc1ccccc1)nc1cc(C(=O)O)ccc12,19.0,CHEMBL3629,mTOR,active,19.0,7.721246399047171,345.36200000000014,3.661500000000001,3.0,6.0
CHEMBL1652710,O=C(O)c1ccc2c(c1)nc(Nc1ccc(Cl)cc1)c1ccncc12,7.0,CHEMBL3629,mTOR,active,7.0,8.154901959985743,349.77700000000004,4.878200000000003,2.0,4.0
CHEMBL1652737,C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnccc23)c1,3.0,CHEMBL3629,mTOR,active,3.0,8.522878745280337,339.35400000000004,4.206100000000002,2.0,4.0
CHEMBL1652742,Clc1cccc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3cnccc23)c1,45.0,CHEMBL3629,mTOR,active,45.0,7.346787486224656,373.8070000000001,4.360100000000002,2.0,6.0
CHEMBL1652703,O=C(O)c1ccc2c(c1)nc(NCc1ccccc1)c1ccncc12,9.0,CHEMBL3629,mTOR,active,9.0,8.045757490560675,329.35900000000004,4.093300000000002,2.0,4.0
CHEMBL3700416,O=C(O)c1ccc2c(c1)nc(NCCc1cccc(Cl)c1)c1ccncc12,5.0,CHEMBL3629,mTOR,active,5.0,8.301029995663981,377.8310000000001,4.789200000000003,2.0,4.0
CHEMBL3700417,O=C(O)c1ccc2c(c1)nc(NCCc1cccc(F)c1)c1ccncc12,7.0,CHEMBL3629,mTOR,active,7.0,8.154901959985743,361.37600000000003,4.274900000000002,2.0,4.0
CHEMBL1652705,O=C(O)c1ccc2c(c1)nc(NCCCc1ccccc1)c1ccncc12,16.0,CHEMBL3629,mTOR,active,16.0,7.795880017344075,357.413,4.525900000000003,2.0,4.0
CHEMBL3700418,O=C(O)c1ccc2c(c1)nc(Nc1cc(F)cc(F)c1)c1ccncc12,5.0,CHEMBL3629,mTOR,active,5.0,8.301029995663981,351.31200000000007,4.503000000000003,2.0,4.0
CHEMBL1652738,N#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnccc23)c1,4.0,CHEMBL3629,mTOR,active,4.0,8.397940008672037,340.34200000000004,4.0964800000000015,2.0,5.0
CHEMBL1649759,COC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,500.0,CHEMBL3629,mTOR,active,500.0,6.301029995663981,363.8040000000001,4.966600000000003,1.0,5.0
CHEMBL3700419,COC(=O)c1ccc2c(c1)nc(Nc1ccccc1)c1nc(SC)ncc12,500.0,CHEMBL3629,mTOR,active,500.0,6.301029995663981,376.44100000000014,4.430100000000002,1.0,7.0
CHEMBL3700420,COC(=O)c1ccc2c(c1)nc(Nc1ccccc1)c1nc(S(C)(=O)=O)ncc12,500.0,CHEMBL3629,mTOR,active,500.0,6.301029995663981,408.4390000000002,3.1117000000000017,1.0,8.0
CHEMBL3700421,CNc1ncc2c(n1)c(Nc1ccccc1)nc1cc(C(=O)OC)ccc12,500.0,CHEMBL3629,mTOR,active,500.0,6.301029995663981,359.3890000000002,3.749900000000002,2.0,7.0
CHEMBL1649760,OCc1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,711.0,CHEMBL3629,mTOR,active,711.0,6.148130399270234,335.7940000000001,4.672300000000003,2.0,4.0
CHEMBL3700415,CNc1ncc2c(n1)c(Nc1ccccc1)nc1cc(C(=O)O)ccc12,18.0,CHEMBL3629,mTOR,active,18.0,7.744727494896693,345.36200000000014,3.661500000000001,3.0,6.0
CHEMBL1682293,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1nc(NC3CC3)ncc12,27.0,CHEMBL3629,mTOR,active,27.0,7.568636235841013,371.40000000000015,4.1941000000000015,3.0,6.0
CHEMBL3700422,CCCNc1ncc2c(n1)c(Nc1ccccc1)nc1cc(C(=O)O)ccc12,51.0,CHEMBL3629,mTOR,active,51.0,7.292429823902063,373.41600000000017,4.441700000000002,3.0,6.0
CHEMBL3700423,COCCNc1ncc2c(n1)c(Nc1ccccc1)nc1cc(C(=O)O)ccc12,69.0,CHEMBL3629,mTOR,active,69.0,7.161150909262744,389.41500000000013,3.6781000000000015,3.0,7.0
CHEMBL3700424,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1nc(NCCO)ncc12,20.0,CHEMBL3629,mTOR,active,20.0,7.698970004336019,375.38800000000015,3.024,4.0,7.0
CHEMBL3700425,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1nc(NCCCO)ncc12,26.0,CHEMBL3629,mTOR,active,26.0,7.585026652029182,389.4150000000002,3.4141000000000012,4.0,7.0
CHEMBL3700426,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1nc(NC3CCNCC3)ncc12,56.0,CHEMBL3629,mTOR,active,56.0,7.251811972993799,414.4690000000002,3.7837000000000014,4.0,7.0
